state,exposure_bucket,primary_or_secondary,factor_family,support,positive_rate,accuracy,precision,recall,f1,auroc,auprc,ece
pre,high_gt100,secondary,symmetric,279,0.989247311827957,0.010752688172043012,0.0,0.0,0.0,0.5,0.989247311827957,0.4778448538754576
pre,high_gt100,secondary,type,735210,0.9425225445790999,0.9268821153139919,0.9431277912347085,0.9816163312899018,0.9619872392752564,0.5451469689829314,0.9523943852743598,0.43388933688156733
pre,high_gt100,secondary,valueRequiresStatement,10609,0.9834103119992459,0.9834103119992459,0.9834103119992459,1.0,0.9916357760669138,0.5,0.9834103119992459,0.47224320298664213
pre,high_gt100,secondary,valueType,457647,0.8777463853144454,0.8777463853144454,0.8777463853144454,1.0,0.9348934362799574,0.5,0.8777463853144454,0.3672630011820601
pre,low_1_10,primary,conflictWith,8,1.0,1.0,1.0,1.0,1.0,,,0.012590751051902771
pre,low_1_10,primary,distinct,4,1.0,1.0,1.0,1.0,1.0,,,0.4959588646888733
pre,low_1_10,primary,inverse,5,1.0,1.0,1.0,1.0,1.0,,,0.4980965256690979
pre,low_1_10,primary,itemRequiresStatement,57,1.0,1.0,1.0,1.0,1.0,,,0.4921795725822449
pre,low_1_10,primary,oneOf,3,1.0,1.0,1.0,1.0,1.0,,,0.4901737570762634
pre,low_1_10,primary,single,28,1.0,1.0,1.0,1.0,1.0,,,0.4963058829307556
pre,low_1_10,primary,symmetric,6,1.0,0.0,0.0,0.0,0.0,,,0.4885975420475006
pre,low_1_10,primary,type,11,1.0,1.0,1.0,1.0,1.0,,,0.4919348630038175
pre,low_1_10,primary,valueType,1,1.0,1.0,1.0,1.0,1.0,,,0.48951661586761475
pre,low_1_10,secondary,conflictWith,50,0.72,0.66,0.7111111111111111,0.8888888888888888,0.7901234567901234,0.48611111111111116,0.7424933429576923,0.1902284759283066
pre,low_1_10,secondary,distinct,515,1.0,1.0,1.0,1.0,1.0,,,0.4959588646888733
pre,low_1_10,secondary,inverse,1,1.0,1.0,1.0,1.0,1.0,,,0.4980965256690979
pre,low_1_10,secondary,itemRequiresStatement,1299,0.99153194765204,0.99153194765204,0.99153194765204,1.0,0.9957479706223424,0.5,0.99153194765204,0.4837115202342849
pre,low_1_10,secondary,oneOf,4,1.0,1.0,1.0,1.0,1.0,,,0.4901737570762634
pre,low_1_10,secondary,single,787,1.0,1.0,1.0,1.0,1.0,,,0.4963058829307556
pre,low_1_10,secondary,symmetric,1,1.0,0.0,0.0,0.0,0.0,,,0.4885975420475006
pre,low_1_10,secondary,type,518,0.9111969111969112,0.8938223938223938,0.9128712871287129,0.9766949152542372,0.9437052200614124,0.5868874355195284,0.9312640183430853,0.4018207434924413
pre,low_1_10,secondary,valueRequiresStatement,5,1.0,1.0,1.0,1.0,1.0,,,0.48883289098739624
pre,low_1_10,secondary,valueType,110,0.9181818181818182,0.9181818181818182,0.9181818181818182,1.0,0.957345971563981,0.5,0.9181818181818182,0.40769843404943296
pre,medium_11_100,primary,conflictWith,122,1.0,1.0,1.0,1.0,1.0,,,0.0016284150178315082
pre,medium_11_100,primary,distinct,39,0.9743589743589743,0.9743589743589743,0.9743589743589743,1.0,0.9870129870129869,0.5,0.9743589743589743,0.47031783904784763
pre,medium_11_100,primary,inverse,65,0.8923076923076924,0.8923076923076924,0.8923076923076924,1.0,0.9430894308943091,0.5,0.8923076923076924,0.39040421797679026
pre,medium_11_100,primary,itemRequiresStatement,369,1.0,1.0,1.0,1.0,1.0,,,0.4921795725822449
pre,medium_11_100,primary,oneOf,41,0.34146341463414637,0.34146341463414637,0.34146341463414637,1.0,0.5090909090909091,0.5,0.34146341463414637,0.1683628282895902
pre,medium_11_100,primary,single,339,1.0,1.0,1.0,1.0,1.0,,,0.4963058829307556
pre,medium_11_100,primary,symmetric,39,1.0,0.0,0.0,0.0,0.0,,,0.4885975420475006
pre,medium_11_100,primary,type,99,0.9494949494949495,0.8888888888888888,0.946236559139785,0.9361702127659575,0.9411764705882354,0.5989361702127659,0.9725602919661261,0.44080850752917206
pre,medium_11_100,primary,valueRequiresStatement,1,0.0,0.0,0.0,0.0,0.0,,,0.5111671090126038
pre,medium_11_100,primary,valueType,17,1.0,1.0,1.0,1.0,1.0,,,0.48951661586761475
pre,medium_11_100,secondary,conflictWith,1242,0.784219001610306,0.8059581320450886,0.8212094653812445,0.9620123203285421,0.8860520094562647,0.8173940359802631,0.933772437184262,0.08478203411071579
pre,medium_11_100,secondary,distinct,4934,1.0,1.0,1.0,1.0,1.0,,,0.4959588646888733
pre,medium_11_100,secondary,inverse,16,1.0,1.0,1.0,1.0,1.0,,,0.4980965256690979
