state,density_bucket,factor_family,factor_type,support,positive_rate,accuracy,precision,recall,f1,auroc,auprc,ece
pre,2_4,conflictWith,3,453,0.5143487858719646,0.6710816777041942,0.71,0.6094420600858369,0.6558891454965359,0.7235271166601638,0.6538846841862282,0.2816076445132165
pre,2_4,distinct,2,1400,1.0,1.0,1.0,1.0,1.0,,,0.001113157825810554
pre,2_4,inverse,9,16,1.0,0.6875,1.0,0.6875,0.8148148148148148,,,0.44897737540304666
pre,2_4,itemRequiresStatement,4,1218,1.0,1.0,1.0,1.0,1.0,,,0.00633935720854008
pre,2_4,oneOf,12,3,1.0,1.0,1.0,1.0,1.0,,,0.10921591520309448
pre,2_4,single,0,1382,1.0,1.0,1.0,1.0,1.0,,,0.0012710519275168923
pre,2_4,symmetric,14,2,1.0,0.0,0.0,0.0,0.0,,,0.4937799274921417
pre,2_4,type,5,1138,1.0,1.0,1.0,1.0,1.0,,,0.013072276000188857
pre,2_4,valueRequiresStatement,15,4,1.0,1.0,1.0,1.0,1.0,,,0.12454137206077576
pre,2_4,valueType,16,306,1.0,1.0,1.0,1.0,1.0,,,0.07671127405041962
pre,5_16,conflictWith,3,27942,0.5957698088898432,0.6608689428101067,0.6970379732923009,0.7619390881239863,0.7280450005739868,0.6813468179304168,0.6957649681380476,0.16302084036624198
pre,5_16,distinct,2,11931,1.0,1.0,1.0,1.0,1.0,,,0.0020572913930978183
pre,5_16,inverse,9,775,0.22193548387096773,0.9380645161290323,1.0,0.7209302325581395,0.8378378378378378,0.9941089128003393,0.9882992982561158,0.797397137272412
pre,5_16,itemRequiresStatement,4,17664,0.9963768115942029,0.9963768115942029,0.9963768115942029,1.0,0.9981851179673321,0.5331467507102272,0.9966289002969855,0.005848855687899171
pre,5_16,oneOf,12,237,0.9957805907172996,0.9957805907172996,0.9957805907172996,1.0,0.9978858350951374,0.788135593220339,0.9989983545272394,0.0919950823240642
pre,5_16,single,0,20056,0.9970083765456721,0.9970083765456721,0.9970083765456721,1.0,0.9985019474682912,0.6756972227778889,0.9979076674987515,0.0009837107956528544
pre,5_16,symmetric,14,21,1.0,0.0,0.0,0.0,0.0,,,0.4939648849623544
pre,5_16,type,5,14643,0.9765758382845046,0.9765758382845046,0.9765758382845046,1.0,0.9881491206854853,0.6988525759954333,0.9894794995370392,0.01637527902847768
pre,5_16,valueRequiresStatement,15,346,0.9855491329479769,0.9855491329479769,0.9855491329479769,1.0,0.992721979621543,0.7524926686217009,0.9927770668298724,0.0556506006359365
pre,5_16,valueType,16,9966,0.9171182018864138,0.9169175195665262,0.9171015656362906,0.999781181619256,0.9566582914572865,0.5203833560275721,0.9210146739538596,0.05622167653248487
pre,65_plus,conflictWith,3,1083176,0.6930600382578639,0.7339167411390208,0.7721787316283137,0.8739106920685328,0.8199010819744863,0.7755305416778684,0.8717670167666325,0.06455970996877694
pre,65_plus,distinct,2,256908,1.0,1.0,1.0,1.0,1.0,,,0.006217412642580929
pre,65_plus,inverse,9,4024,0.2803180914512923,0.8364811133200796,0.9644268774703557,0.4326241134751773,0.5973072215422276,0.9311467761843186,0.8655950341989612,0.6936527498305044
pre,65_plus,itemRequiresStatement,4,461467,0.9975426195155883,0.997466774438909,0.9975424331212399,0.999923968083974,0.9987317808769046,0.3204387226605925,0.9963665232432624,0.019889809299482045
pre,65_plus,oneOf,12,501,0.9740518962075848,0.9740518962075848,0.9740518962075848,1.0,0.9868554095045501,0.9358448928121059,0.998137581431788,0.031151402377320843
pre,65_plus,single,0,750004,0.9986960069546296,0.998693340302185,0.998696003477324,0.999997329865719,0.9993462430321515,0.5295426946745079,0.9989728652233196,0.004554836066931521
pre,65_plus,symmetric,14,114,0.9736842105263158,0.22807017543859648,1.0,0.2072072072072072,0.3432835820895522,0.7627627627627627,0.9921614358383917,0.46658832802061456
pre,65_plus,type,5,525881,0.9282099942762716,0.9281985848509454,0.9282091751842168,0.9999877081421267,0.9627624375864765,0.6803337235711783,0.9616790569081817,0.013692979783608636
pre,65_plus,valueRequiresStatement,15,5408,0.9767011834319527,0.9765162721893491,0.9766968744220454,0.9998106777735706,0.9881186266255028,0.8668516314767734,0.995198254937151,0.06473649348843209
pre,65_plus,valueType,16,305355,0.8659822174190696,0.8659527435280248,0.8660142278819322,0.9999092394263932,0.9281577118304934,0.7885128111700084,0.9593626477447303,0.04480342292341391
