state,exposure_bucket,primary_or_secondary,factor_family,support,positive_rate,accuracy,precision,recall,f1,auroc,auprc,ece
pre,high_gt100,primary,valueType,7211,0.4213007904590209,0.8668700596311191,0.9387668918918919,0.7317314022383147,0.8224195338512764,0.8986363242683498,0.9102811319213521,0.5059085110718392
pre,high_gt100,secondary,conflictWith,1827230,0.7143096380860647,0.9383914449740864,0.9629646882358558,0.9502991094139784,0.9565899765120895,0.9850128780825306,0.993303598551651,0.2376893790189805
pre,high_gt100,secondary,distinct,391822,1.0,0.9990633501947312,1.0,0.9990633501947312,0.9995314556663862,,,0.0028675095003453136
pre,high_gt100,secondary,inverse,31782,0.12245925366559687,0.9696998300925052,0.9857379767827529,0.763617677286742,0.8605762270160706,0.9788743041319647,0.9531967412286895,0.8721317823474989
pre,high_gt100,secondary,itemRequiresStatement,678440,0.9944224986734272,0.9947320323094158,0.9948880111620114,0.9998399184176825,0.9973578182409606,0.8505657354614311,0.9987139907159445,0.0035273653432718677
pre,high_gt100,secondary,oneOf,2281,0.9881630863656291,0.9881630863656291,0.9881630863656291,1.0,0.9940463065049615,0.6469650662197245,0.9937096993947809,0.1749850116189976
pre,high_gt100,secondary,single,1342612,0.9985565450033219,0.9985565450033219,0.9985565450033219,1.0,0.9992777512348666,0.8936312611182293,0.999743784966645,0.00047966005476453993
pre,high_gt100,secondary,symmetric,279,0.989247311827957,0.989247311827957,0.989247311827957,1.0,0.9945945945945946,0.34420289855072467,0.9811606850870398,0.1700600063074447
pre,high_gt100,secondary,type,735210,0.9425225445790999,0.9780960541885991,0.9810233814227844,0.996027141851095,0.9884683301563477,0.9714306406720378,0.9975332761438003,0.033414984226179
pre,high_gt100,secondary,valueRequiresStatement,10609,0.9834103119992459,0.9828447544537656,0.983400924266717,0.9994249017540496,0.9913481650503898,0.7686158104092782,0.9931468152447422,0.046454249211312346
pre,high_gt100,secondary,valueType,457647,0.8777463853144454,0.9690416412649925,0.9799751299238539,0.9848542935239907,0.9824086536312571,0.9829783884858596,0.996987523246265,0.09507375123573338
pre,low_1_10,primary,conflictWith,8,1.0,0.75,1.0,0.75,0.8571428571428571,,,0.1961917281150818
pre,low_1_10,primary,distinct,4,1.0,1.0,1.0,1.0,1.0,,,0.0012130439281463623
pre,low_1_10,primary,inverse,5,1.0,1.0,1.0,1.0,1.0,,,0.07266528606414795
pre,low_1_10,primary,itemRequiresStatement,57,1.0,1.0,1.0,1.0,1.0,,,0.012946462422086524
pre,low_1_10,primary,oneOf,3,1.0,1.0,1.0,1.0,1.0,,,0.416571040948232
pre,low_1_10,primary,single,28,1.0,1.0,1.0,1.0,1.0,,,0.003792343395096931
pre,low_1_10,primary,symmetric,6,1.0,1.0,1.0,1.0,1.0,,,0.4362106621265412
pre,low_1_10,primary,type,11,1.0,1.0,1.0,1.0,1.0,,,0.021303507414731093
pre,low_1_10,primary,valueType,1,1.0,1.0,1.0,1.0,1.0,,,0.0006390213966369629
pre,low_1_10,secondary,conflictWith,50,0.72,0.86,0.8918918918918919,0.9166666666666666,0.9041095890410958,0.8551587301587301,0.9341231537561574,0.1896940764464671
pre,low_1_10,secondary,distinct,515,1.0,1.0,1.0,1.0,1.0,,,0.001492906542657657
pre,low_1_10,secondary,inverse,1,1.0,1.0,1.0,1.0,1.0,,,0.2085329294204712
pre,low_1_10,secondary,itemRequiresStatement,1299,0.99153194765204,0.99153194765204,0.99153194765204,1.0,0.9957479706223424,0.5446781479390175,0.9915402491419834,0.00175348628567588
pre,low_1_10,secondary,oneOf,4,1.0,1.0,1.0,1.0,1.0,,,0.3646480590105057
pre,low_1_10,secondary,single,787,1.0,1.0,1.0,1.0,1.0,,,0.0013452127594808516
pre,low_1_10,secondary,symmetric,1,1.0,1.0,1.0,1.0,1.0,,,0.3835757374763489
pre,low_1_10,secondary,type,518,0.9111969111969112,0.9111969111969112,0.9176470588235294,0.9915254237288136,0.9531568228105907,0.836081429624171,0.969981164499091,0.047763501434195055
pre,low_1_10,secondary,valueRequiresStatement,5,1.0,1.0,1.0,1.0,1.0,,,0.06419512033462524
