state,exposure_bucket,primary_or_secondary,factor_family,support,positive_rate,accuracy,precision,recall,f1,auroc,auprc,ece
pre,high_gt100,primary,type,10523,0.9735816782286421,0.9751971871139409,0.9774292272379494,0.997559785261103,0.9873919134341337,0.9551655308257054,0.99796417811263,0.018050823173762054
pre,high_gt100,primary,valueRequiresStatement,9631,0.940504620496314,0.940504620496314,0.940504620496314,1.0,0.969340253625127,0.9367238548396855,0.9957256339254035,0.04738858163622903
pre,high_gt100,primary,valueType,7211,0.4213007904590209,0.8757453889890445,0.9429280397022333,0.7504937458854509,0.8357771260997068,0.9022633589044718,0.9132680063279865,0.5060565451741149
pre,high_gt100,secondary,conflictWith,1827230,0.7143096380860647,0.9423668613146675,0.968062207582778,0.9506806577955391,0.9592927045076869,0.9863636908695337,0.9938468239733977,0.24553565451208223
pre,high_gt100,secondary,distinct,391822,1.0,0.9992828376150394,1.0,0.9992828376150394,0.999641290180925,,,0.0027120449400324016
pre,high_gt100,secondary,inverse,31782,0.12245925366559687,0.9712730476370273,0.984390243902439,0.7777492291880781,0.868953638581886,0.9754671717218245,0.9485614819805454,0.8652458111140492
pre,high_gt100,secondary,itemRequiresStatement,678440,0.9944224986734272,0.9951550616119332,0.9952932427786688,0.9998562230232889,0.9975695150491162,0.8351483784761056,0.9984905045626795,0.003448123111859699
pre,high_gt100,secondary,oneOf,2281,0.9881630863656291,0.9881630863656291,0.9881630863656291,1.0,0.9940463065049615,0.6736994314634066,0.9940893237173622,0.1511610489255344
pre,high_gt100,secondary,single,1342612,0.9985565450033219,0.9985565450033219,0.9985565450033219,1.0,0.9992777512348666,0.8753313714548885,0.9997159474150804,0.00011575699713965511
pre,high_gt100,secondary,symmetric,279,0.989247311827957,0.989247311827957,0.989247311827957,1.0,0.9945945945945946,0.5036231884057971,0.9828598478539115,0.06877906390842999
pre,high_gt100,secondary,type,735210,0.9425225445790999,0.9779545980060119,0.9812353868121491,0.9956504923861971,0.9883903833866731,0.9721676311183299,0.9973079341674924,0.03273100294016804
pre,high_gt100,secondary,valueRequiresStatement,10609,0.9834103119992459,0.9834103119992459,0.9834103119992459,1.0,0.9916357760669138,0.6965891119088905,0.9905341101457291,0.06030611060254257
pre,high_gt100,secondary,valueType,457647,0.8777463853144454,0.9719762174776629,0.9826727204573608,0.9854492678579431,0.9840590356369115,0.9837786905770192,0.9967951091696395,0.10123511332883006
pre,low_1_10,primary,conflictWith,8,1.0,0.875,1.0,0.875,0.9333333333333333,,,0.12905079871416092
pre,low_1_10,primary,distinct,4,1.0,1.0,1.0,1.0,1.0,,,0.00048245489597320557
pre,low_1_10,primary,inverse,5,1.0,1.0,1.0,1.0,1.0,,,0.03673301935195927
pre,low_1_10,primary,itemRequiresStatement,57,1.0,1.0,1.0,1.0,1.0,,,0.008880533670124202
pre,low_1_10,primary,oneOf,3,1.0,1.0,1.0,1.0,1.0,,,0.4128629167874654
